34	0.13646078 -0.033192944 0.5598404 0.05456314 -0.22512144 0.08530979 0.16605367 0.48690256 0.15100248 0.43782145 0.28357318 0.27441853 -0.81141853 -0.2622236 0.06276615 0.1491087 -0.25696924 -0.017205788 -0.43198475 0.29479265 -0.54951864 0.5953487 0.6169857 0.16005298 -0.2945012 -0.036173273 -0.054454386 -0.24517618 -0.81243646 -0.111743964 0.12239938 0.22617537 0.34994692 -0.07300412 0.087894164 0.47993764 -0.16284306 -0.53377753 0.429578 0.17450921 -0.10089415 -0.52198744 -0.6310563 0.53108966 0.08765879 0.5791133 -0.32552633 -0.05266284 0.15419406 0.5129606 -0.3101066 0.5515674 0.0891324 -0.1571816 0.7085898 -0.22386193 -0.18813977 0.66984046 0.23651297 0.61454797 -0.118205965 0.4561212 0.34780857 0.50286746
35	0.054524224 -0.9240876 0.8598861 0.13896108 -0.38790807 0.20787843 0.11703092 0.56007725 0.39596835 0.25994965 0.31883037 -0.28276777 -0.4531941 -0.22615296 -0.6403762 0.0558777 0.22608295 -0.11634446 -0.10882114 0.55774033 -0.105395235 0.738365 0.31953356 -0.15894765 -0.0035061818 -0.1789407 -0.064179055 0.3473006 -0.75082374 -0.15575437 0.31050503 0.073917255 -0.021550825 -0.11599875 -0.40669388 0.22477052 -0.372518 -0.02400422 0.051469833 -0.112390414 0.43852624 -0.58387804 -0.6049235 0.43941888 -0.73069453 0.49356398 -0.6799713 -0.48788193 0.47745082 -0.026226217 0.044458218 0.09254287 0.3482287 -0.21567908 0.7249883 -0.49920204 0.40869308 0.6970683 -0.1187905 0.18777868 -0.07733977 -0.19223827 -0.22864895 0.6082096
36	-0.0014629923 -0.37681672 0.65178853 0.18712687 -0.55592406 -0.057405796 0.21298775 0.59801835 0.3233361 0.111763045 0.10702488 0.036078386 -0.5691642 0.0030228738 -0.059764147 -0.09087411 0.30903256 0.4346127 -0.3403733 0.019212253 -0.28809008 0.8220362 0.13599564 -0.36624837 0.048650533 -0.6948621 0.1615084 -0.099267125 -0.49390218 0.012395981 0.24803245 0.3286208 -0.03665677 -0.41581202 -0.11360988 0.013180704 -0.06910805 -0.12353798 0.55755246 0.14227788 0.4835563 -0.55484164 -0.6513936 0.642634 -0.36431894 0.4611058 -0.50481766 -0.14215897 0.20026523 0.5125789 -0.27060533 -0.14530873 0.65607977 -0.4888296 0.19010992 -0.32467672 0.32867098 0.760948 0.27751046 0.6113932 -0.24259157 0.05338773 -0.08669182 0.5507356
37	0.14120635 0.19707751 -0.36801144 0.5997463 -0.31093287 0.4486059 0.066790156 -0.20645492 0.4329963 0.9801609 0.31626847 -0.5806951 0.45174688 -0.81393194 -0.21174005 -0.10624116 -0.120660506 -0.07410223 0.08654075 0.2848779 0.24764673 0.1182013 0.23831479 -1.0302141 -1.1824322 0.55427045 0.13283408 -0.84840786 0.3674099 0.27306962 0.1970963 1.091736 -0.80318666 -0.060519077 -0.79007715 0.4802545 -0.30982614 0.05608519 0.24889982 -0.475932 0.048397258 0.50657845 0.52449745 -0.3037679 -0.4875264 -0.44471884 -0.21603076 0.4810233 -0.06579878 -0.33455124 0.27682784 -0.1721337 0.64037544 -0.145361 0.4546846 -0.6496049 -0.4564964 -0.14554282 -0.39193416 -0.49382493 0.33107907 0.2903807 -0.23892066 -0.6605529
38	0.20722057 -0.5656648 -0.39915186 0.36782005 0.3668981 0.24432999 -0.40594134 0.08206856 0.7954192 0.013863336 0.3335469 -0.6881031 0.32129046 -0.17896302 -0.72090745 0.07809386 0.3853127 0.66104114 0.31289962 0.6289854 -0.0540779 0.35463116 0.38999924 0.14035574 -0.5050527 -0.36640465 0.4815737 0.10925058 0.3243409 -0.31962872 0.9001118 0.22172153 -0.123646095 -0.06957495 -0.66936535 0.1439926 -0.38626918 0.3484108 -0.02723258 -0.56714976 -0.45801437 0.40930438 0.34483817 -0.10571104 -0.5756344 -0.32417372 0.0029610265 -0.15156266 0.5079973 -0.058379985 0.2536403 0.8762785 0.4234 0.64752346 0.46497196 -0.7434236 -0.25374007 -0.22246137 -0.20544575 0.8610653 0.15681957 -0.16263628 0.543337 -0.37137905
39	0.40573895 0.33992758 0.51582915 0.3864569 -0.024848357 -0.5290558 0.35246336 0.08348848 0.44391733 0.11387545 0.23784779 0.12712327 -0.30015814 -0.16321233 0.03184198 0.2900804 -0.1491789 0.1724126 0.09744859 0.06373374 0.05360938 -0.04248112 0.038654402 -0.16075493 -0.18648177 -0.7153157 -0.7347645 -0.31978285 -0.5292319 -0.29634482 0.12065013 0.41427863 -0.6322645 -0.29075143 0.08783975 0.36279985 -0.45687404 0.06870687 0.22660448 -0.119529665 0.42670193 -0.30478898 -0.41955227 0.8523611 -0.38742986 0.1692429 -0.1806507 -0.0014091358 -0.34146878 0.4210531 0.20470783 0.27180073 -0.021552715 -0.5190024 -0.26358888 -0.16910474 0.0065561607 0.9106125 0.490895 0.007510187 -0.21203879 0.47336558 0.8942879 0.26277158
40	0.19630006 -0.402125 0.68295246 0.30871314 -0.016031034 -0.19199364 0.66606337 0.43395388 0.52202773 0.33720222 0.30419153 0.1335483 -0.26424962 -0.20692725 -0.22926235 0.36834309 -0.39108622 -0.033108175 -0.14402376 0.16276641 -0.34744865 0.0224966 -0.21490587 -0.44564387 -0.29407454 -0.24581645 -0.44885263 -0.04922901 -0.5634333 -0.14992246 0.20778257 0.26534668 -0.46800122 -0.34078655 -0.025459254 0.31982273 -0.22061022 -0.056467548 0.2143019 0.1563123 0.34954962 -0.5264163 -0.6783124 0.5667293 -0.0017502848 0.5155376 -0.026935028 -0.07402502 0.0034962054 0.6147971 0.6303601 0.41278148 0.07760875 -0.54628474 -0.07670896 0.008317959 -0.059191734 0.7451258 0.24059637 0.22575586 -0.1293168 0.4419639 0.5678495 0.5791569
41	0.12106331 -0.15147306 -0.46252838 0.049626656 -0.56958646 -0.0023188042 0.40601113 -0.5775839 0.28950647 0.12956463 0.4670064 0.49874607 0.36690825 -0.2206538 -0.53337896 0.43359062 -0.26695907 0.20242526 -0.6361493 0.5290182 -0.07217346 -0.2838308 0.39593843 -0.37866178 -0.28587216 -0.48405892 -0.30729556 -0.38151827 0.26579374 -0.3684177 -0.25448728 0.13931921 -0.09485832 -0.5586988 0.18029551 0.59822994 -0.2341218 -0.19758782 0.56786054 0.27559322 0.47079903 0.48210797 0.3470011 -0.14561754 -0.36545423 -0.534314 0.0075923055 -0.69310063 0.44202295 0.30795425 0.49673718 0.44907293 -0.25983018 -0.14762452 0.33211932 -0.59735274 0.43554133 -0.09845823 0.69544774 0.57829064 0.00791142 0.22404999 0.12158771 -0.4701604
42	0.3008062 0.06542741 -0.72071475 0.3279911 -0.37117797 -0.16828077 0.08461135 -0.32810056 0.09280344 0.15378499 0.16107711 0.03804888 0.49849492 -0.17260575 0.27959657 -0.20157038 0.02235195 -0.14036183 0.07141415 0.40927866 0.062197946 0.6535323 -0.05835394 0.09328086 -0.15498734 -0.15638109 0.0021333732 0.15167823 0.92381585 0.20957547 0.14194113 -0.050509736 -0.09297375 0.32575482 -0.59534943 0.33501092 -0.41925633 -0.027201578 0.2127997 -0.072183065 -0.11875687 0.90715593 0.939878 -0.77798915 -0.14712347 -0.7607095 0.889974 -0.33681372 0.5755048 0.319226 0.09895401 -0.12648156 0.43601063 -0.043511607 -0.13575119 0.118544735 -0.23714718 -0.84680617 0.02924245 0.5495026 -0.38784325 -0.035228193 0.21864751 -0.996744
43	0.56255865 0.06792295 -0.45629382 0.70833474 0.0028531179 -0.2801033 -0.06595248 -0.31929767 0.5200192 0.042047273 0.1634528 0.47350478 0.21987233 0.12698285 0.26815692 0.34806156 -0.1577228 -0.16815478 0.29613584 0.5500127 -0.019704353 0.3673285 0.07965576 -0.06316927 -0.026163772 -0.50497687 -0.5241614 0.03169976 0.4876749 0.18095264 0.25933245 0.017045327 -0.41817206 -0.09684962 -0.48453355 0.22211935 -0.74391115 0.16744113 0.638797 0.002389134 0.4176806 0.46721265 0.4717138 -0.28098196 -0.20295244 -0.4632268 0.5874106 -0.5893308 0.19691522 0.29484397 0.54253966 0.5047432 0.32532352 -0.17246449 -0.15556672 -0.137418 -0.09614559 -0.33343995 0.45658562 0.12973574 -0.39612502 0.25455353 0.7942865 -0.47210225
44	0.13697352 -0.31757334 -0.7249388 0.3986767 -0.30420434 0.10694501 0.13043931 -0.4681375 0.63041526 0.2555463 0.1868749 -0.25625768 0.8440128 -0.41968912 -0.53157216 0.12985286 -0.12293484 -0.19339107 -0.120986834 0.2601377 -0.13242096 0.3937084 0.32720625 -0.21088699 -0.60592425 -0.12871543 -0.046366915 -0.2091015 0.7799251 -0.06417895 0.4200691 0.37374693 -0.17972471 -0.091848746 -0.44736508 0.3090664 -0.32995844 -0.0993941 0.047166295 0.008269003 -0.024277663 0.7501739 0.7505958 -0.64527756 -0.23887248 -0.5654333 0.40173662 -0.15498465 0.52906823 0.09289433 0.2784002 0.1746452 0.30405065 0.04303904 0.37890977 -0.7535756 -0.03087156 -0.52929425 -0.11629255 0.3889916 0.003183552 0.0013602488 0.2922669 -0.6966289
45	-0.25722903 0.06425243 -0.38989878 0.6563523 0.13092807 -0.6729222 -0.19594018 0.51667047 0.46651897 0.4483429 -0.17637797 0.23140086 0.35907716 -0.26999727 -0.4468322 -0.055935282 0.11775233 -0.3215996 0.085908234 -0.104569115 -0.16239129 0.4922861 0.31358895 -0.0003638612 -0.32595545 -0.0753731 -0.071022235 -0.06622896 0.44454256 0.9112222 0.7296988 0.3639092 -0.4916047 0.40802765 -0.98417044 -0.17923838 -0.13205372 -0.5259025 0.042474784 -0.03322226 -0.37518016 0.16326171 0.21080577 -0.734393 -0.10814421 0.046327285 0.872345 -0.20802397 -0.07199842 -0.18763606 -0.08931387 0.4390601 0.9234593 0.06238767 0.3765845 -0.29924795 0.016670406 -0.75760543 0.028206237 -0.041788153 -0.72105104 -0.14858057 0.033771776 -0.24650702
46	0.64329016 0.4177078 0.13007072 0.46834046 -0.29576376 -0.39474577 0.66660416 0.40261716 0.038603812 0.2899583 0.3317886 0.11808936 -0.11526095 -0.62704015 -0.05511214 0.4133708 -0.15954731 -0.12922749 -0.29518893 -0.2991009 -0.23660994 0.3593042 0.37790015 -0.08217874 -0.16829692 -0.5350905 -0.47512913 -0.57247555 -0.10420174 0.6035003 0.24055487 0.82439804 -0.36571354 -0.37464944 -0.4105074 -0.08305817 -0.23266934 -0.6928486 -0.0163254 0.20349786 -0.36384973 -0.21121122 -0.2656064 0.08583917 -0.05516558 0.2300044 -0.14357124 0.47456485 -0.16424607 0.34163436 -0.27166992 0.46103495 0.5880251 -0.4059425 0.2436637 0.12589565 0.19696398 0.086291865 0.6081458 0.23766598 -0.6177268 0.2084531 0.46055588 0.22521688
47	-0.23593068 -0.5738972 0.37492442 0.18204919 -0.045858674 -0.081553146 0.14254445 0.14400625 0.3923663 0.38468385 0.1725968 0.2141394 -0.32920665 -0.26686427 0.065478444 0.07542015 -0.4213663 -0.3994389 -0.48127475 0.06506025 -0.89915234 0.31037766 0.33582738 0.14328781 -0.13118899 -0.77097166 -0.4888331 -0.0156130195 -0.5269433 -0.35191503 0.030908868 0.25540715 -0.060837306 -0.25855726 0.17672606 0.17694375 -0.29227242 -0.13859338 0.2716972 0.39984143 0.5870778 -0.6054583 -0.6049037 0.14588435 -0.2512054 0.52090555 0.080810405 -0.4090241 0.14500013 0.41948143 0.18723984 0.53187233 -0.14738089 -0.46806782 0.15499227 -0.062615335 0.3188526 0.46701825 0.83936566 0.4741176 -0.0305236 0.62751573 0.40272453 0.5760698
48	0.12623587 -0.61682725 -0.106464066 -0.15533383 -0.81825835 -0.052171696 0.3507323 -0.4270529 0.24301216 -0.19389765 0.6594239 -0.087381266 0.2359161 -0.46887627 -0.5633278 0.30278635 -0.05181306 0.42779803 -0.4170399 0.6902338 0.1789793 -0.056465045 0.32204568 0.1361496 -0.066432826 -0.7248707 0.0024723504 -0.19514501 -0.10164465 -0.57120174 -0.26091197 0.11760455 0.10942041 -0.88861936 0.33354464 0.25872567 -0.7143621 -0.29379997 0.3417235 0.4347555 1.010735 0.1822955 0.16648588 0.23558855 -0.6392353 -0.33003494 -0.456938 -0.8923104 0.67515635 0.0805161 0.024633348 -0.12717128 -0.37461835 -0.43094823 0.656328 -0.6759164 0.8043778 0.20025314 0.47406185 0.7305002 0.33493483 -0.14069176 -0.08150589 -0.12179546
49	-0.3093598 -1.0153604 -0.39041293 0.3256213 0.23499763 0.016435325 -0.47683704 -0.23149535 0.83094704 0.21649307 0.070888 -0.25393394 0.18501467 -0.29124704 0.045683455 0.3484738 0.058218006 -0.4433832 -0.34167126 -0.41941088 -0.6390142 0.014446065 -0.5598934 -0.016893324 -0.30556655 -0.19758491 -0.15850861 0.059464842 0.30481827 0.20533451 0.920478 0.43400604 -0.30307525 0.07036848 -0.2805605 -0.20875281 0.27519518 0.21905886 1.0424517 -0.26617655 0.15916906 0.104703635 0.2828339 -0.38329884 -0.04703098 -0.22721533 -0.5220405 0.043503925 -0.1689976 0.12210792 0.837284 1.0683523 0.26212218 0.35590345 0.56185687 0.23840311 -0.2593627 -0.26673293 0.58240986 -0.35217702 -0.35076758 0.31725347 0.684827 -0.113365255
50	0.30422384 -0.72836196 0.17915545 -0.35779083 0.03887227 -0.28629974 -0.21258765 0.5739587 -0.12484739 0.48728377 0.13851315 0.1819001 -0.20398764 -0.4359178 -0.030781593 0.4797658 -0.2787262 -1.0660495 -0.7439197 -0.44012737 -0.97767764 0.12513767 -0.045332994 -0.29081526 0.06902006 0.13134365 -0.23293948 -0.8929296 0.10675505 0.68931425 0.83147025 0.48574197 0.13407692 -0.0036521042 -0.11473949 -0.102725364 0.5873908 -0.41691825 0.32761094 0.45885 -0.019005995 -0.68145275 -0.517614 -0.5526317 -0.35312694 0.7494753 -0.52384484 0.8549972 -0.088089615 0.24805257 -0.25769818 0.34082755 0.36237738 -0.05924434 0.11759266 0.31831175 0.14519183 -0.4211715 0.4576622 0.038458582 -0.62964016 0.10008889 0.2975812 0.75610673
51	0.63718927 -0.6654534 -0.54235685 0.032500703 -0.723712 0.2957486 0.49088252 -0.49513918 -0.18626243 0.47997847 0.35610735 -0.44172472 0.98419297 -0.36213058 -0.19844913 -0.025361363 -0.3584177 -0.15750347 -0.24807943 0.28488982 -0.14736158 0.33497715 0.20888388 -0.8158862 -0.8088386 -0.09364544 0.06835958 -0.6704778 0.37558362 -0.3118056 0.09355169 0.090150625 0.099425174 -0.1511299 -0.1259895 0.5652112 -0.53662163 -0.017435748 0.15909752 -0.050225414 0.3762518 0.61299807 0.65059847 -0.5255795 -0.012578389 -0.6159963 0.2504541 -0.09828389 0.48120373 -0.12954395 0.07329103 -0.39040193 -0.029617064 -0.04517909 0.5899686 -0.8154317 0.1641058 -0.3947489 -0.054018453 0.41941288 0.19939116 -0.010876143 -0.42662045 -0.5972837
52	0.04977915 -0.3433855 -0.39368588 0.14015463 -0.10036339 -0.6553334 0.18768631 -0.027239664 0.3386389 0.068092436 0.013504522 0.64261633 0.35218194 0.04749436 -0.2094553 0.26566413 -0.230365 -0.5599127 -0.08318179 0.16187659 -0.45673302 0.2671879 0.2574421 0.24495673 0.0690216 -0.438194 -0.5041448 -0.23548433 0.55782175 0.6599062 0.3373823 -0.09869446 -0.086839214 -0.18101071 -0.4148677 -0.07508491 -0.10235912 -0.6351611 0.30001202 0.5738522 0.45156434 0.038441204 0.248993 -0.5304967 -0.52284104 -0.034413867 0.563416 -0.38265103 0.27979863 0.4726169 0.18011566 0.27350846 0.43120992 -0.22680566 0.20548965 0.16114362 0.48001492 -0.56412596 0.42833275 -0.003970568 -0.61349654 0.17039493 0.53761923 0.083043896
53	0.21175358 0.052932523 -0.45994198 0.16571741 -0.36909738 -0.3933466 0.08608505 -0.10781218 -0.11728803 0.4502113 0.12734172 0.2965581 0.60201746 -0.61742634 -0.37862447 -0.054407936 0.061417896 -0.5345141 -0.39213267 0.41647652 -0.34007487 0.22124216 0.5202579 -0.6860811 -0.5326756 -0.11914306 -0.30741915 -0.43951887 0.4986022 0.47892693 0.28311443 0.456824 -0.49585426 -0.06843859 -0.60562444 0.6602198 -0.5571911 -0.5590014 0.21033576 0.11308664 0.36031163 0.38225785 0.5030733 -0.64577115 -0.51239955 -0.1488043 0.4145272 -0.30973268 0.028591953 -0.031143565 0.04103724 -0.1460411 0.5022176 -0.0534631 0.50998294 -0.50229126 0.3607399 -0.5045466 -0.06319702 0.007868157 -0.41699234 0.054814503 -0.23605244 -0.48140365
54	0.33001027 0.25056025 0.14616512 0.3576445 0.087056704 -0.36746842 0.027202362 0.8084023 0.43479803 0.618519 0.27984703 -0.22941594 0.41427514 -0.66797906 -0.024599634 0.08012521 -0.21995544 -0.47792375 -0.17235065 0.31181803 -0.34625435 0.34356827 0.15265717 -0.5403282 -0.6513325 0.18063399 -0.49008405 -0.55972946 0.102501616 0.69836044 0.4465141 0.5829212 -1.0727409 0.08685229 -0.64446276 0.36237162 -0.1265312 -0.50334173 0.43858138 -0.041142453 -0.05590464 -0.20825705 -0.09601781 -0.24932022 -0.35745555 0.50146276 0.21640158 0.10929619 0.05227632 -0.1716372 0.5432626 0.23663528 0.6632872 0.032316983 0.15424654 -0.1316639 -0.051627446 -0.13721843 -0.18365398 -0.24505177 -0.5503468 0.27777898 0.18048584 0.16067716
55	0.25952023 0.1059144 -0.40686128 0.4504388 0.23241521 -0.009623853 0.18064132 -0.15374814 0.023778528 1.0993863 0.5670511 0.089577205 0.6188756 -0.59437656 -0.8128124 0.12168952 -0.18098004 -0.30049866 -0.3761347 0.36194384 -0.066205904 -0.12549695 0.7884779 -0.73945194 -0.72218794 -0.09357897 -0.26406455 -0.8008923 0.26649517 0.31534976 0.06869893 0.8110153 -0.8073891 -0.23073785 -0.65232223 0.29212493 -0.84971416 -0.026642798 -0.07072444 -0.17322679 0.5435228 0.29985547 0.33959243 -0.30829886 -0.36147782 -0.2540394 0.03437784 -0.19578026 0.12138247 -0.32704383 0.3927838 0.12510172 0.51305866 0.21860492 0.74631023 -0.72858125 0.27191198 -0.23029853 -0.06859146 -0.32979026 -0.061699796 0.44812402 -0.22619995 -0.34820157
56	0.2283428 -0.68744814 -0.55729896 0.8965031 0.15608972 0.15895033 -0.25195867 -0.38360354 0.8090848 0.36143267 0.10208941 -0.45427868 0.675476 -0.087820455 -0.26726633 0.2962978 0.21251747 -0.15587655 0.3048756 0.48916358 0.0142927095 0.50253624 -0.12042013 -0.22626951 -0.4237296 -0.18998723 -0.18281242 0.27401933 0.6132869 -0.15547433 0.424807 0.39668402 -0.34892088 0.13624363 -0.70184135 0.10567933 -0.8136655 0.5719938 0.31390762 -0.62347114 0.4622067 0.5782273 0.51511776 -0.46044955 -0.05564445 -0.58583367 0.13976863 -0.37699404 0.1714448 0.11253767 0.45664287 0.1512792 0.7287753 0.16823886 0.030007495 -0.6709849 -0.40744054 -0.4202098 0.21007392 0.18790868 0.24615158 0.006371256 0.33836728 -0.6219491
57	-0.44413307 -0.810916 -0.2669053 0.59643483 -0.62581277 -0.3454115 -0.009098382 0.41442978 0.3113309 0.4507614 0.1464413 0.059040144 0.48218235 -0.3957486 -1.0517708 -0.2702966 -0.14155248 -0.34738323 -0.1840912 0.19803412 -0.18564704 0.5367934 0.22164133 -0.34489262 -0.35142404 -0.14056133 0.074904636 -0.23975916 0.23906408 0.524763 0.7199143 0.17848548 -0.3500563 0.27623048 -0.6620014 -0.019220805 -0.15491176 -0.38683772 0.13689715 0.08723742 -0.1969721 0.16032943 0.21284418 -0.71933436 -0.18434148 0.038799778 0.599039 -0.33462244 0.23552756 0.06193549 0.20967382 0.109631464 0.66913784 0.13049342 0.55860186 -0.3314452 0.30516407 -0.59379405 -0.18558596 0.13446395 -0.573673 -0.31812072 -0.34595245 -0.15554121
58	-0.06721239 -0.06761455 -0.37728992 0.08504085 -0.48423985 -0.31267214 0.24346736 -0.5179101 0.08494449 0.10970628 0.008952189 0.73576975 0.03063037 -0.22387573 -0.40155765 0.4286436 -0.5812859 -0.21203214 -0.60753 -0.3313722 -0.26443812 -0.42934212 -0.3945705 -0.3878271 -0.17417002 -0.15566766 -0.3084739 -0.4726623 0.28344905 0.40013903 0.11033207 0.5697926 -0.25942934 -0.4303073 0.24028066 -0.064657584 -0.23658596 -0.5244172 0.69818896 0.27086127 0.15051109 0.2660412 0.27579802 -0.11980881 -0.06830637 -0.36700282 -0.15277033 -0.20784363 -0.15812665 0.4051985 0.64326394 0.1466272 -0.18259282 0.035934437 0.24250223 0.07501786 0.38515243 -0.16150491 0.45122406 -0.093157694 -0.2849214 0.52750844 0.41949776 -0.17375931
59	0.053164028 0.0061521903 -0.67382246 0.0894595 -0.33065623 -0.20782731 0.103173725 -0.5901472 0.32555974 -0.016771156 0.10344901 0.19308427 0.33266038 -0.24371378 -0.06361069 0.2599479 -0.2361552 -0.21154228 -0.26629943 0.053510655 -0.5105633 0.19699633 0.23260698 0.26936635 -0.17467657 -0.22940414 -0.19601549 -0.1110608 0.65463084 -0.159745 0.3161825 -0.07622452 0.057905406 -0.06503895 -0.050644204 0.116200924 -0.0552044 -0.29496926 0.40754935 0.3214176 -0.03534699 0.63214415 0.6635194 -0.46071798 -0.0037384294 -0.6253736 0.30483928 -0.26419303 0.7879343 0.038415298 0.23486173 0.28988898 -0.048444238 -0.27318516 0.541656 -0.078758806 0.11087025 -0.70057905 0.2693869 0.22943212 -0.1684364 0.2322649 0.3846047 -0.5940264
60	0.19547851 0.20814861 -0.56293094 -0.11731731 -0.38307297 -0.1860606 0.2761601 -0.5701235 0.23532504 -0.025066687 0.38856557 0.079599634 0.8336181 -0.49551252 -0.6111507 0.08529836 -0.10489021 0.08657414 -0.28114775 0.38899967 -0.38011923 -0.02770734 0.4747793 0.0077491067 -0.47295368 -0.2390556 -0.17981276 -0.38502634 0.304068 -0.655177 -0.01840607 -0.07488183 0.29513362 -0.4333263 0.39417893 0.4637072 0.14741334 -0.70733756 0.19252543 0.5598849 0.07246557 0.6247412 0.48585013 -0.1463622 -0.14143786 -0.56240475 0.42554677 -0.3018448 0.5719035 -0.49364594 -0.1654394 0.03641577 -0.4306434 -0.16218257 0.64872754 -0.5223006 0.19530903 -0.38389784 0.075377345 0.41854241 0.13443573 0.07619656 0.27983811 -0.6081592
61	0.29316628 0.24848709 0.6360503 0.3343489 -0.027478602 -0.38482824 0.5057646 0.5489027 0.30309147 0.24092893 0.2884389 0.06990905 -0.21191426 -0.24782448 -0.13639584 0.30899602 0.014451085 0.22272773 0.1592031 0.51514536 0.16547503 0.063141555 0.1917877 -0.22853759 -0.42613277 -0.14906918 -0.3092175 -0.08592484 -0.6055886 -0.30214047 0.123948716 0.4196729 -0.4951914 -0.14688225 -0.37745127 0.6121514 -0.6072799 0.11215239 0.22020009 -0.30109566 0.30682835 -0.38511023 -0.61438453 0.5543452 -0.15674327 0.42884842 0.03141702 -0.16262339 -0.08072486 0.53549474 0.032390293 0.16452408 0.4037281 -0.21504499 0.10143287 -0.4975156 -0.011329265 0.77488595 0.053316206 0.31903625 0.06103175 0.30816832 0.5817476 0.47002465
62	0.39688113 -0.25536937 -0.4767927 0.2874281 0.101512946 -0.29282755 -0.0039382167 -0.5457106 0.40008974 0.06376405 0.110684395 0.28517523 0.40491727 -0.20066248 0.12737377 0.34121704 -0.13702565 -0.56909055 -0.08343348 0.019831266 -0.4082908 0.2916224 0.093808435 -0.087106094 -0.08794406 -0.12547413 -0.10566843 0.040575914 0.5083689 0.30664307 0.54871976 0.4664173 -0.5335869 -0.31221652 -0.21739204 0.0848043 -0.2552367 0.122740395 0.44832328 0.015174822 0.22580795 0.37290668 0.47083187 -0.21943754 -0.36171687 -0.5273466 -0.03318748 -0.07523877 0.16544753 0.12686037 0.66988415 0.75643134 0.07016508 -0.4240355 -0.05077127 0.1580922 -0.15926436 -0.44989473 0.037187822 -0.34783483 -0.21961248 0.54724234 0.4443005 -0.4850546
63	-0.12099713 -0.4197163 -0.18068181 0.364973 0.4168232 -0.740666 0.050899267 0.37322414 0.2997577 0.07159723 0.21555363 0.5988442 0.12263013 -0.1401734 -0.1727228 0.21973898 -0.27200955 -0.7862171 -0.1995081 -0.22397898 -0.38415617 0.115409195 0.3067386 0.2604515 -0.07437994 -0.37576687 -0.4017008 0.18343334 0.2257387 0.782899 0.48996687 0.1223945 -0.24694511 -0.09568375 -0.31084317 -0.1837951 -0.3625168 -0.63344485 0.36868098 0.4767013 0.41789195 -0.4575943 -0.19472457 -0.47462875 -0.38339475 0.613636 0.3119461 0.07292294 -0.3476714 -0.12518895 -0.18657798 0.8318701 0.5033641 -0.2137686 0.55035555 -0.32803595 0.4711094 -0.43666118 0.3334478 -0.1126295 -0.5700509 0.1632053 0.33251783 0.5199498
